Brazil.x, Brazil.y, UnitedStates.x, UnitedStates.y,	Mexico.x, Mexico.y,	Nigeria.x, Nigeria.y,	Iran.x, Iran.y,	Japan.x, Japan.y,	China.x, China.y,		India.x, India.y,	Italy.x, Italy.y,	Russia.x, Russia.y,	Britain.x, Britain.y,	Germany.x, Germany.y,	France.x, France.y
3.045,6.446,13.107,6.600,4.361,6.230,0.947,4.891,5.220,4.287,15.864,5.402,1.484,4.023,1.357,4.155,10.124,5.468,4.460,4.657,8.948,6.380,13.107,5.758,12.961,5.943
3.185,6.463,13.709,6.622,4.562,6.247,0.991,4.895,5.459,4.296,16.593,5.441,1.552,4.032,1.419,4.186,10.589,5.512,4.665,4.679,9.359,6.393,13.709,5.785,13.556,5.974
3.331,6.481,14.339,6.639,4.771,6.269,1.036,4.904,5.710,4.318,17.355,5.481,1.624,4.058,1.484,4.221,11.076,5.569,4.880,4.719,9.789,6.406,14.339,5.825,14.179,6.018
3.484,6.498,14.998,6.666,4.990,6.296,1.084,4.904,5.972,4.340,18.152,5.525,1.698,4.085,1.552,4.257,11.584,5.626,5.104,4.750,10.238,6.419,14.998,5.869,14.830,6.062
3.644,6.512,15.687,6.683,5.220,6.322,1.134,4.913,6.247,4.362,18.986,5.569,1.776,4.111,1.624,4.292,12.116,5.688,5.338,4.785,10.709,6.432,15.687,5.913,15.512,6.106
3.811,6.534,16.407,6.710,5.459,6.344,1.186,4.917,6.534,4.384,19.858,5.622,1.858,4.129,1.698,4.327,12.673,5.750,5.583,4.820,11.201,6.446,16.407,5.948,16.224,6.150
3.987,6.542,17.161,6.727,5.710,6.371,1.240,4.922,6.834,4.406,20.771,5.666,1.943,4.155,1.776,4.367,13.255,5.811,5.840,4.856,11.715,6.463,17.161,5.992,16.970,6.195
4.170,6.560,17.950,6.754,5.972,6.393,1.297,4.930,7.148,4.428,21.725,5.719,2.032,4.182,1.858,4.402,13.864,5.873,6.108,4.891,12.253,6.476,17.950,6.045,17.749,6.239
4.361,6.578,18.774,6.780,6.247,6.419,1.357,4.939,7.476,4.450,22.723,5.758,2.126,4.208,1.943,4.442,14.501,5.935,6.389,4.935,12.816,6.490,18.774,6.089,18.565,6.283
4.562,6.595,19.637,6.807,6.534,6.446,1.419,4.948,7.820,4.472,24.035,5.833,2.223,4.235,2.032,4.477,15.167,5.992,6.682,4.979,13.405,6.507,19.637,6.133,19.417,6.335
4.771,6.613,20.539,6.824,6.834,6.468,1.484,4.957,8.179,4.499,25.139,5.864,2.326,4.270,2.126,4.512,15.864,6.040,6.989,5.005,14.021,6.525,20.539,6.177,24.035,6.547
4.990,6.631,21.482,6.851,7.148,6.490,1.552,4.966,8.555,4.521,26.294,5.899,2.432,4.296,2.223,4.552,16.593,6.089,7.310,5.049,14.665,6.542,21.482,6.221,25.139,6.582
5.220,6.648,22.469,6.877,7.476,6.525,1.624,4.975,8.948,4.574,27.502,5.935,2.544,4.323,2.326,4.591,17.355,6.142,7.646,5.085,15.339,6.556,22.469,6.265,26.294,6.622
5.459,6.666,23.501,6.899,7.820,6.551,1.698,4.988,9.359,4.600,28.765,5.974,2.661,4.349,2.432,4.627,18.152,6.186,7.997,5.120,16.043,6.573,23.501,6.309,27.502,6.670
5.710,6.675,24.581,6.921,8.179,6.582,1.776,5.001,9.789,4.649,30.087,6.018,2.783,4.384,2.544,4.666,18.986,6.234,8.365,5.164,16.780,6.591,24.581,6.353,28.765,6.714
5.972,6.692,25.710,6.939,8.555,6.613,1.858,5.010,10.238,4.697,31.469,6.067,2.911,4.411,2.661,4.706,19.858,6.322,8.749,5.208,17.551,6.604,25.710,6.397,30.087,6.758
6.247,6.714,26.891,6.965,8.948,6.648,1.943,5.010,10.709,4.723,32.915,6.115,3.045,4.437,2.783,4.750,20.771,6.406,9.151,5.248,18.357,6.622,26.891,6.441,31.469,6.802
6.534,6.736,28.127,6.983,9.359,6.688,2.032,5.010,11.201,4.759,34.427,6.159,3.185,4.464,2.911,4.785,21.725,6.450,9.571,5.300,19.201,6.639,28.127,6.490,32.915,6.842
6.834,6.754,29.419,7.009,9.789,6.727,2.126,5.019,11.715,4.798,36.008,6.190,3.331,4.499,3.045,4.829,22.723,6.481,10.011,5.340,20.083,6.657,29.419,6.542,34.427,6.868
7.148,6.776,30.770,7.036,10.238,6.745,2.223,5.019,12.253,4.820,37.662,6.217,3.484,4.525,3.185,4.873,23.767,6.516,10.471,5.367,21.005,6.679,30.770,6.600,36.008,6.904
7.476,6.798,32.184,7.062,10.709,6.780,2.326,5.027,12.816,4.869,39.392,6.252,3.644,4.552,3.331,4.908,24.858,6.542,10.952,5.402,21.970,6.710,32.184,6.653,37.662,6.934
7.820,6.824,33.662,7.089,11.201,6.816,2.432,5.041,13.405,4.922,41.202,6.291,3.811,4.587,3.484,4.952,26.000,6.573,11.455,5.446,22.979,6.727,33.662,6.705,39.392,6.970
8.179,6.842,35.208,7.119,11.715,6.851,2.544,5.063,14.021,4.961,43.095,6.327,3.987,4.618,3.644,4.997,27.195,6.617,11.981,5.490,24.035,6.749,35.208,6.749,41.202,7.005
8.555,6.868,36.826,7.150,12.253,6.890,2.661,5.076,14.665,5.005,45.074,6.366,4.170,4.649,3.811,5.032,28.444,6.657,12.532,5.534,25.139,6.771,36.826,6.794,43.095,7.045
8.948,6.890,38.518,7.177,12.816,6.926,2.783,5.076,15.339,5.045,47.145,6.406,4.361,4.684,3.987,5.076,29.751,6.670,13.107,5.582,26.294,6.794,38.518,6.838,45.074,7.084
9.359,6.912,40.287,7.208,13.405,6.961,2.911,5.076,16.043,5.089,49.311,6.441,4.562,4.710,4.170,5.111,31.118,6.701,13.709,5.626,27.502,6.816,40.287,6.868,47.145,7.115
9.789,6.921,42.138,7.243,14.021,6.996,3.045,5.080,16.780,5.142,51.576,6.468,4.771,4.745,4.264,5.151,32.547,6.741,14.339,5.675,28.765,6.838,42.138,6.908,49.311,7.150
10.238,6.939,44.074,7.265,14.665,7.036,3.185,5.085,17.551,5.177,53.946,6.490,4.990,4.772,4.460,5.182,34.042,6.780,14.998,5.710,30.087,6.860,44.074,6.952,51.576,7.177
10.709,6.956,46.098,7.291,15.339,7.062,3.331,5.089,18.357,5.217,56.424,6.516,5.220,4.807,4.665,5.226,35.606,6.811,15.687,5.750,31.469,6.882,46.098,7.005,53.946,7.203
11.201,6.978,48.216,7.309,16.043,7.097,3.484,5.102,19.201,5.265,59.016,6.542,5.459,4.838,4.880,5.261,37.242,6.842,16.407,5.794,32.915,6.904,48.216,7.049,56.424,7.234
11.715,6.996,50.431,7.335,16.780,7.133,3.644,5.115,20.083,5.309,61.727,6.564,5.710,4.873,5.104,5.305,38.953,6.877,17.161,5.842,34.427,6.930,50.431,7.097,,
12.253,7.018,52.748,7.362,17.551,7.159,3.811,5.133,21.005,5.353,64.562,6.582,5.972,4.904,5.338,5.340,,,17.950,5.886,36.008,6.952,52.748,7.137,,
12.816,7.045,55.171,7.379,18.357,7.194,3.987,5.133,21.970,5.397,67.528,6.604,8.365,5.133,5.583,5.384,,,18.774,5.930,37.662,6.974,55.171,7.177,,
13.405,7.062,57.705,7.406,19.201,7.225,4.170,5.133,22.979,5.441,,,8.749,5.173,5.840,5.419,,,19.637,5.979,39.392,7.005,57.705,7.221,,
14.021,7.080,60.356,7.432,20.083,7.260,4.361,5.133,24.035,5.485,,,9.151,5.204,6.108,5.463,,,20.539,6.014,54.555,7.141,60.356,7.260,,
14.665,7.097,63.129,7.450,21.005,7.300,4.562,5.142,25.139,5.529,,,9.571,5.239,6.389,5.499,,,21.482,6.062,57.061,7.172,63.129,7.300,,
15.339,7.119,66.029,7.476,21.970,7.335,4.771,5.151,26.294,5.574,,,10.011,5.265,6.682,5.543,,,22.469,6.098,59.682,7.194,66.029,7.340,,
16.043,7.141,69.062,7.503,22.979,7.370,4.990,5.159,27.502,5.618,,,10.471,5.292,6.989,5.582,,,23.501,6.133,62.424,7.212,69.062,7.379,,
16.780,7.168,72.235,7.520,24.035,7.397,5.220,5.168,28.765,5.657,,,10.952,5.327,7.310,5.622,,,,,65.291,7.230,72.235,7.419,,
17.551,7.190,75.553,7.547,25.139,7.432,5.459,5.177,30.087,5.701,,,11.455,5.353,7.646,5.666,,,,,68.291,7.247,75.553,7.459,,
18.357,7.221,79.024,7.573,26.294,7.467,5.710,5.186,31.469,5.741,,,11.981,5.384,7.997,5.701,,,,,71.428,7.265,,,,
,,82.654,7.600,27.502,7.494,5.972,5.195,32.915,5.781,,,12.532,5.415,8.365,5.745,,,,,74.709,7.287,,,,
,,86.451,7.617,28.765,7.529,6.247,5.204,34.427,5.820,,,13.107,5.441,8.749,5.789,,,,,78.141,7.304,,,,
,,90.422,7.644,,,6.534,5.221,36.008,5.860,,,13.709,5.477,9.151,5.825,,,,,81.731,7.326,,,,
,,94.576,7.666,,,6.834,5.230,37.662,5.895,,,14.339,5.503,9.571,5.869,,,,,85.486,7.344,,,,
,,98.921,7.688,,,7.148,5.239,39.392,5.926,,,14.998,5.551,,,,,,,,,,,,
,,103.465,7.714,,,7.476,5.239,,,,,15.687,5.582,,,,,,,,,,,,
,,108.218,7.732,,,7.820,5.248,,,,,16.407,5.604,,,,,,,,,,,,
,,113.190,7.754,,,8.179,5.248,,,,,17.161,5.626,,,,,,,,,,,,
,,,,,,,,,,,,17.950,5.653,,,,,,,,,,,,
,,,,,,,,,,,,18.774,5.679,,,,,,,,,,,,
,,,,,,,,,,,,19.637,5.706,,,,,,,,,,,,
,,,,,,,,,,,,20.539,5.732,,,,,,,,,,,,
,,,,,,,,,,,,21.482,5.758,,,,,,,,,,,,
,,,,,,,,,,,,22.469,5.776,,,,,,,,,,,,
,,,,,,,,,,,,23.501,5.798,,,,,,,,,,,,
,,,,,,,,,,,,24.581,5.825,,,,,,,,,,,,
,,,,,,,,,,,,25.710,5.847,,,,,,,,,,,,
,,,,,,,,,,,,26.891,5.860,,,,,,,,,,,,
